index,SATechnique,propDepth,propMethod,threshold,heuristic,dailyAccs
NASDAQ,VADER1,1,3,0.0,2,0.1,"{'2018-04-02': 0.7931034482758621, '2018-04-03': 0.6101694915254238, '2018-04-04': 0.4606741573033708, '2018-04-05': 0.49586776859504134, '2018-04-06': 0.5095541401273885, '2018-04-07': 0.5095541401273885, '2018-04-08': 0.5095541401273885, '2018-04-09': 0.5128205128205128}"
NASDAQ,VADER1,1,3,0.0,3,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 0.6666666666666666, '2018-04-05': 0.6857142857142857, '2018-04-06': 0.5769230769230769, '2018-04-07': 0.5769230769230769, '2018-04-08': 0.5769230769230769, '2018-04-09': 0.5915492957746479}"
NASDAQ,VADER1,1,3,0.0,3,0.05,"{'2018-04-02': 0.8, '2018-04-03': 0.6065573770491803, '2018-04-04': 0.45652173913043476, '2018-04-05': 0.488, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5024875621890548}"
NASDAQ,VADER1,1,3,0.0,3,0.1,"{'2018-04-02': 0.8, '2018-04-03': 0.6065573770491803, '2018-04-04': 0.45652173913043476, '2018-04-05': 0.488, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5024875621890548}"
NASDAQ,VADER1,1,3,0.0,4,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 0.8, '2018-04-05': 0.7586206896551724, '2018-04-06': 0.5813953488372093, '2018-04-07': 0.5813953488372093, '2018-04-08': 0.5813953488372093, '2018-04-09': 0.576271186440678}"
NASDAQ,VADER1,1,3,0.0,4,0.05,"{'2018-04-02': 0.7619047619047619, '2018-04-03': 0.5813953488372093, '2018-04-04': 0.46153846153846156, '2018-04-05': 0.4772727272727273, '2018-04-06': 0.47863247863247865, '2018-04-07': 0.47863247863247865, '2018-04-08': 0.47863247863247865, '2018-04-09': 0.4866666666666667}"
NASDAQ,VADER1,1,3,0.0,4,0.1,"{'2018-04-02': 0.7619047619047619, '2018-04-03': 0.5813953488372093, '2018-04-04': 0.46153846153846156, '2018-04-05': 0.4772727272727273, '2018-04-06': 0.47863247863247865, '2018-04-07': 0.47863247863247865, '2018-04-08': 0.47863247863247865, '2018-04-09': 0.4866666666666667}"
NASDAQ,VADER1,1,3,0.0,5,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 0.9230769230769231, '2018-04-05': 0.8076923076923077, '2018-04-06': 0.5897435897435898, '2018-04-07': 0.5897435897435898, '2018-04-08': 0.5897435897435898, '2018-04-09': 0.5740740740740741}"
NASDAQ,VADER1,1,3,0.0,5,0.05,"{'2018-04-02': 0.75, '2018-04-03': 0.6363636363636364, '2018-04-04': 0.52, '2018-04-05': 0.5294117647058824, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5}"
NASDAQ,VADER1,1,3,0.0,5,0.1,"{'2018-04-02': 0.75, '2018-04-03': 0.6363636363636364, '2018-04-04': 0.52, '2018-04-05': 0.5294117647058824, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5}"
NASDAQ,VADER1,1,3,0.0,6,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 0.8, '2018-04-05': 0.7666666666666667, '2018-04-06': 0.5777777777777777, '2018-04-07': 0.5777777777777777, '2018-04-08': 0.5777777777777777, '2018-04-09': 0.5806451612903226}"
NASDAQ,VADER1,1,3,0.0,6,0.05,"{'2018-04-02': 0.7272727272727273, '2018-04-03': 0.6444444444444445, '2018-04-04': 0.5, '2018-04-05': 0.5161290322580645, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5031446540880503}"
NASDAQ,VADER1,1,3,0.0,6,0.1,"{'2018-04-02': 0.7272727272727273, '2018-04-03': 0.6444444444444445, '2018-04-04': 0.5, '2018-04-05': 0.5161290322580645, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5031446540880503}"
NASDAQ,VADER1,1,3,0.0,7,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 0.8, '2018-04-05': 0.7666666666666667, '2018-04-06': 0.5777777777777777, '2018-04-07': 0.5777777777777777, '2018-04-08': 0.5777777777777777, '2018-04-09': 0.5806451612903226}"
NASDAQ,VADER1,1,3,0.0,7,0.05,"{'2018-04-02': 0.7272727272727273, '2018-04-03': 0.6444444444444445, '2018-04-04': 0.5, '2018-04-05': 0.5161290322580645, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5031446540880503}"
NASDAQ,VADER1,1,3,0.0,7,0.1,"{'2018-04-02': 0.7272727272727273, '2018-04-03': 0.6444444444444445, '2018-04-04': 0.5, '2018-04-05': 0.5161290322580645, '2018-04-06': 0.5, '2018-04-07': 0.5, '2018-04-08': 0.5, '2018-04-09': 0.5031446540880503}"
NASDAQ,VADER1,1,3,0.1,1,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,1,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,1,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,2,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,2,0.05,"{'2018-04-02': 0.7333333333333333, '2018-04-03': 0.6129032258064516, '2018-04-04': 0.5106382978723404, '2018-04-05': 0.5151515151515151, '2018-04-06': 0.4777777777777778, '2018-04-07': 0.4777777777777778, '2018-04-08': 0.4777777777777778, '2018-04-09': 0.47863247863247865}"
NASDAQ,VADER1,1,3,0.1,2,0.1,"{'2018-04-02': 0.7333333333333333, '2018-04-03': 0.6129032258064516, '2018-04-04': 0.5106382978723404, '2018-04-05': 0.5151515151515151, '2018-04-06': 0.4777777777777778, '2018-04-07': 0.4777777777777778, '2018-04-08': 0.4777777777777778, '2018-04-09': 0.47863247863247865}"
NASDAQ,VADER1,1,3,0.1,3,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,3,0.05,"{'2018-04-02': 0.7142857142857143, '2018-04-03': 0.6206896551724138, '2018-04-04': 0.5227272727272727, '2018-04-05': 0.5409836065573771, '2018-04-06': 0.4819277108433735, '2018-04-07': 0.4819277108433735, '2018-04-08': 0.4819277108433735, '2018-04-09': 0.4727272727272727}"
NASDAQ,VADER1,1,3,0.1,3,0.1,"{'2018-04-02': 0.7142857142857143, '2018-04-03': 0.6206896551724138, '2018-04-04': 0.5227272727272727, '2018-04-05': 0.5409836065573771, '2018-04-06': 0.4819277108433735, '2018-04-07': 0.4819277108433735, '2018-04-08': 0.4819277108433735, '2018-04-09': 0.4727272727272727}"
NASDAQ,VADER1,1,3,0.1,4,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,4,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,4,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,5,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,5,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,5,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,6,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,6,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,6,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,7,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.1,7,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.1,7,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,1,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,1,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,1,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,2,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,2,0.05,"{'2018-04-02': 0.5, '2018-04-03': 0.5384615384615384, '2018-04-04': 0.6, '2018-04-05': 0.5172413793103449, '2018-04-06': 0.38636363636363635, '2018-04-07': 0.38636363636363635, '2018-04-08': 0.38636363636363635, '2018-04-09': 0.38095238095238093}"
NASDAQ,VADER1,1,3,0.2,2,0.1,"{'2018-04-02': 0.5, '2018-04-03': 0.5384615384615384, '2018-04-04': 0.6, '2018-04-05': 0.5172413793103449, '2018-04-06': 0.38636363636363635, '2018-04-07': 0.38636363636363635, '2018-04-08': 0.38636363636363635, '2018-04-09': 0.38095238095238093}"
NASDAQ,VADER1,1,3,0.2,3,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,3,0.05,"{'2018-04-02': 0.4, '2018-04-03': 0.45454545454545453, '2018-04-04': 0.5882352941176471, '2018-04-05': 0.52, '2018-04-06': 0.358974358974359, '2018-04-07': 0.358974358974359, '2018-04-08': 0.358974358974359, '2018-04-09': 0.3684210526315789}"
NASDAQ,VADER1,1,3,0.2,3,0.1,"{'2018-04-02': 0.4, '2018-04-03': 0.45454545454545453, '2018-04-04': 0.5882352941176471, '2018-04-05': 0.52, '2018-04-06': 0.358974358974359, '2018-04-07': 0.358974358974359, '2018-04-08': 0.358974358974359, '2018-04-09': 0.3684210526315789}"
NASDAQ,VADER1,1,3,0.2,4,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,4,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,4,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,5,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,5,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,5,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,6,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,6,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,6,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,7,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.2,7,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.2,7,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,1,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,1,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,1,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,2,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,2,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,2,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,3,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,3,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,3,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,4,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,4,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,4,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,5,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,5,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,5,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,6,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,3,0.3,6,0.05,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,6,0.1,"{'2018-04-02': 0.25, '2018-04-03': 0.3333333333333333, '2018-04-04': 0.5714285714285714, '2018-04-05': 0.47619047619047616, '2018-04-06': 0.29411764705882354, '2018-04-07': 0.29411764705882354, '2018-04-08': 0.29411764705882354, '2018-04-09': 0.29411764705882354}"
NASDAQ,VADER1,1,3,0.3,7,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
